,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12
365,2023-02-12 14:22:29.446091,"(15.15000057220459, 21.75, 16.697999954223633)","(12.90000057220459, 50.70000076293945, 41.86600112915039)","(41.400001525878906, 22.5, 20.56999969482422)","(22.80000114440918, 24.150001525878906, 19.8439998626709)","(19.950000762939453, 49.650001525878906, 17.18199920654297)","(48.0, 40.95000076293945, 49.85200119018555)","(44.85000228881836, 62.250003814697266, 50.093997955322266)","(61.20000076293945, 94.80000305175781, 71.38999938964844)","(31.500001907348633, 63.150001525878906, 23.715999603271484)","(19.950000762939453, 60.000003814697266, 13.067999839782715)","(50.55000305175781, 36.150001525878906, 47.189998626708984)","(26.400001525878906, 32.70000076293945, 23.715999603271484)"
366,2023-02-12 14:22:29.489233,"(16.650001525878906, 21.900001525878906, 17.666000366210938)","(12.90000057220459, 50.250003814697266, 40.172000885009766)","(46.20000076293945, 21.75, 21.29599952697754)","(24.150001525878906, 23.850000381469727, 15.972000122070312)","(22.650001525878906, 46.650001525878906, 17.423999786376953)","(48.900001525878906, 39.45000076293945, 49.61000061035156)","(46.95000076293945, 61.500003814697266, 48.641998291015625)","(63.000003814697266, 95.55000305175781, 72.84200286865234)","(31.80000114440918, 59.70000076293945, 22.989999771118164)","(21.900001525878906, 58.20000076293945, 12.583999633789062)","(53.400001525878906, 35.25, 46.22200012207031)","(28.05000114440918, 29.700000762939453, 22.263999938964844)"
367,2023-02-12 14:22:29.490740,"(17.700000762939453, 21.150001525878906, 18.149999618530273)","(15.450000762939453, 46.80000305175781, 40.172000885009766)","(46.35000228881836, 18.900001525878906, 21.29599952697754)","(27.000001907348633, 22.650001525878906, 18.634000778198242)","(24.450000762939453, 45.900001525878906, 19.601999282836914)","(51.900001525878906, 39.150001525878906, 50.577999114990234)","(48.750003814697266, 59.85000228881836, 48.641998291015625)","(65.70000457763672, 92.55000305175781, 72.35800170898438)","(36.30000305175781, 59.55000305175781, 26.86199951171875)","(24.900001525878906, 55.95000076293945, 12.100000381469727)","(54.750003814697266, 34.95000076293945, 48.88399887084961)","(31.05000114440918, 30.450000762939453, 22.989999771118164)"
368,2023-02-12 14:22:29.534068,"(18.900001525878906, 19.650001525878906, 19.601999282836914)","(17.55000114440918, 46.35000228881836, 41.624000549316406)","(50.400001525878906, 18.450000762939453, 23.4739990234375)","(31.500001907348633, 23.25, 18.875999450683594)","(27.450000762939453, 47.400001525878906, 21.053998947143555)","(52.95000076293945, 38.400001525878906, 50.577999114990234)","(50.250003814697266, 58.80000305175781, 49.85200119018555)","(66.1500015258789, 90.75, 72.84200286865234)","(38.10000228881836, 57.45000076293945, 25.40999984741211)","(27.150001525878906, 57.000003814697266, 11.616000175476074)","(58.20000076293945, 33.0, 49.61000061035156)","(33.900001525878906, 30.000001907348633, 23.23200035095215)"
369,2023-02-12 14:22:29.535718,"(21.150001525878906, 19.200000762939453, 18.149999618530273)","(22.5, 44.70000076293945, 42.349998474121094)","(52.95000076293945, 17.25, 22.506000518798828)","(31.500001907348633, 21.150001525878906, 18.875999450683594)","(26.700000762939453, 43.05000305175781, 18.875999450683594)","(54.750003814697266, 36.75, 52.99800109863281)","(52.500003814697266, 57.900001525878906, 49.61000061035156)","(68.25, 90.75, 74.052001953125)","(39.45000076293945, 56.55000305175781, 26.378000259399414)","(29.250001907348633, 54.45000076293945, 12.826000213623047)","(58.80000305175781, 33.150001525878906, 48.88399887084961)","(33.45000076293945, 26.700000762939453, 23.23200035095215)"
370,2023-02-12 14:22:29.579625,"(21.150001525878906, 19.350000381469727, 19.360000610351562)","(23.400001525878906, 43.20000076293945, 42.10799789428711)","(51.150001525878906, 17.400001525878906, 26.619998931884766)","(32.70000076293945, 19.80000114440918, 21.538000106811523)","(30.450000762939453, 41.85000228881836, 20.327999114990234)","(56.10000228881836, 36.150001525878906, 53.23999786376953)","(53.400001525878906, 55.80000305175781, 51.54600143432617)","(69.0, 88.6500015258789, 73.32599639892578)","(42.45000076293945, 57.45000076293945, 26.86199951171875)","(31.05000114440918, 53.400001525878906, 13.067999839782715)","(60.000003814697266, 31.500001907348633, 52.75600051879883)","(36.30000305175781, 23.850000381469727, 22.989999771118164)"
371,2023-02-12 14:22:29.624386,"(21.900001525878906, 17.400001525878906, 19.8439998626709)","(26.700000762939453, 41.70000076293945, 42.83399963378906)","(53.55000305175781, 15.600000381469727, 25.40999984741211)","(37.650001525878906, 17.100000381469727, 20.086000442504883)","(31.80000114440918, 40.5, 20.327999114990234)","(57.900001525878906, 34.35000228881836, 52.99800109863281)","(54.30000305175781, 55.80000305175781, 51.0620002746582)","(70.35000610351562, 89.4000015258789, 74.77799987792969)","(42.900001525878906, 54.30000305175781, 26.86199951171875)","(31.500001907348633, 52.20000076293945, 12.826000213623047)","(61.650001525878906, 29.55000114440918, 51.0620002746582)","(38.25, 22.80000114440918, 25.167999267578125)"
372,2023-02-12 14:22:29.625898,"(21.900001525878906, 17.700000762939453, 21.29599952697754)","(24.750001907348633, 39.75, 42.59199905395508)","(55.35000228881836, 13.800000190734863, 26.619998931884766)","(37.20000076293945, 18.450000762939453, 21.053998947143555)","(34.650001525878906, 40.80000305175781, 21.780000686645508)","(58.05000305175781, 32.55000305175781, 53.965999603271484)","(56.250003814697266, 54.750003814697266, 51.0620002746582)","(71.4000015258789, 87.30000305175781, 74.29399871826172)","(43.05000305175781, 54.750003814697266, 26.13599967956543)","(32.55000305175781, 50.250003814697266, 13.552000045776367)","(62.70000076293945, 29.250001907348633, 50.093997955322266)","(39.45000076293945, 23.25, 25.893999099731445)"
373,2023-02-12 14:22:29.669462,"(23.700000762939453, 16.05000114440918, 19.601999282836914)","(28.950000762939453, 39.900001525878906, 44.77000045776367)","(57.45000076293945, 11.25, 24.68400001525879)","(37.20000076293945, 16.5, 22.989999771118164)","(35.55000305175781, 39.150001525878906, 21.780000686645508)","(60.60000228881836, 32.55000305175781, 54.45000076293945)","(56.85000228881836, 54.000003814697266, 53.23999786376953)","(72.60000610351562, 87.45000457763672, 75.74600219726562)","(47.55000305175781, 52.500003814697266, 28.555999755859375)","(34.80000305175781, 50.400001525878906, 14.76200008392334)","(64.35000610351562, 28.350000381469727, 52.99800109863281)","(41.25, 21.75, 26.619998931884766)"
374,2023-02-12 14:22:29.670832,"(22.650001525878906, 16.200000762939453, 21.29599952697754)","(30.30000114440918, 38.70000076293945, 46.947998046875)","(59.10000228881836, 12.600000381469727, 30.733999252319336)","(39.45000076293945, 15.000000953674316, 27.34600067138672)","(36.900001525878906, 37.95000076293945, 24.441999435424805)","(61.20000076293945, 32.55000305175781, 55.17599868774414)","(57.900001525878906, 52.500003814697266, 54.69200134277344)","(73.20000457763672, 87.30000305175781, 76.2300033569336)","(45.900001525878906, 51.60000228881836, 30.007999420166016)","(35.70000076293945, 48.45000076293945, 15.003999710083008)","(63.30000305175781, 28.05000114440918, 51.54600143432617)","(41.25, 20.850000381469727, 27.58799934387207)"
375,2023-02-12 14:22:29.714900,"(23.850000381469727, 16.5, 22.74799919128418)","(29.55000114440918, 37.80000305175781, 47.67399978637695)","(56.85000228881836, 12.15000057220459, 30.492000579833984)","(39.0, 15.750000953674316, 24.68400001525879)","(38.10000228881836, 37.650001525878906, 23.715999603271484)","(61.35000228881836, 32.10000228881836, 57.59600067138672)","(58.20000076293945, 52.95000076293945, 54.69200134277344)","(73.20000457763672, 85.95000457763672, 76.2300033569336)","(46.95000076293945, 50.400001525878906, 30.492000579833984)","(37.80000305175781, 48.45000076293945, 15.729999542236328)","(63.60000228881836, 28.350000381469727, 52.99800109863281)","(42.60000228881836, 20.850000381469727, 28.79800033569336)"
376,2023-02-12 14:22:29.759085,"(24.150001525878906, 15.450000762939453, 23.95800018310547)","(31.500001907348633, 38.55000305175781, 49.85200119018555)","(59.250003814697266, 13.200000762939453, 31.459999084472656)","(42.0, 15.450000762939453, 25.167999267578125)","(37.05000305175781, 37.95000076293945, 24.200000762939453)","(60.60000228881836, 33.75, 57.354000091552734)","(58.05000305175781, 53.10000228881836, 54.45000076293945)","(73.95000457763672, 86.55000305175781, 76.95600128173828)","(46.05000305175781, 50.10000228881836, 32.428001403808594)","(36.30000305175781, 48.150001525878906, 15.729999542236328)","(62.400001525878906, 27.000001907348633, 53.965999603271484)","(42.150001525878906, 20.55000114440918, 28.79800033569336)"
377,2023-02-12 14:22:29.760556,"(22.05000114440918, 15.750000953674316, 25.167999267578125)","(30.600000381469727, 39.30000305175781, 47.189998626708984)","(59.250003814697266, 10.200000762939453, 31.70199966430664)","(39.60000228881836, 17.100000381469727, 28.07200050354004)","(38.85000228881836, 37.20000076293945, 25.652000427246094)","(61.20000076293945, 32.55000305175781, 59.290000915527344)","(58.500003814697266, 53.85000228881836, 55.902000427246094)","(76.6500015258789, 87.30000305175781, 81.06999969482422)","(47.25, 51.60000228881836, 34.36399841308594)","(36.30000305175781, 50.400001525878906, 17.18199920654297)","(64.80000305175781, 29.100000381469727, 57.59600067138672)","(41.55000305175781, 22.05000114440918, 32.428001403808594)"
378,2023-02-12 14:22:29.804365,"(22.05000114440918, 15.450000762939453, 23.715999603271484)","(30.750001907348633, 41.10000228881836, 48.641998291015625)","(58.05000305175781, 13.65000057220459, 32.9119987487793)","(41.10000228881836, 16.80000114440918, 31.218000411987305)","(36.45000076293945, 38.10000228881836, 28.555999755859375)","(62.250003814697266, 33.0, 60.742000579833984)","(58.05000305175781, 54.150001525878906, 56.38600158691406)","(76.5, 86.10000610351562, 81.7959976196289)","(48.0, 52.05000305175781, 33.395999908447266)","(36.0, 51.750003814697266, 16.697999954223633)","(64.6500015258789, 30.000001907348633, 56.14400100708008)","(41.55000305175781, 24.150001525878906, 33.395999908447266)"
379,2023-02-12 14:22:29.805943,"(22.350000381469727, 17.100000381469727, 24.68400001525879)","(28.950000762939453, 42.900001525878906, 52.029998779296875)","(58.35000228881836, 13.500000953674316, 31.944000244140625)","(40.5, 17.55000114440918, 30.733999252319336)","(37.05000305175781, 40.20000076293945, 28.31399917602539)","(61.35000228881836, 34.05000305175781, 60.5)","(59.250003814697266, 55.650001525878906, 58.321998596191406)","(74.25, 89.70000457763672, 83.9739990234375)","(46.95000076293945, 52.95000076293945, 34.36399841308594)","(36.900001525878906, 52.20000076293945, 17.666000366210938)","(66.30000305175781, 29.100000381469727, 56.869998931884766)","(42.900001525878906, 22.950000762939453, 32.9119987487793)"
380,2023-02-12 14:22:29.849931,"(21.75, 17.100000381469727, 27.104000091552734)","(28.80000114440918, 43.35000228881836, 51.30400085449219)","(59.250003814697266, 13.800000190734863, 37.268001556396484)","(38.10000228881836, 20.850000381469727, 30.733999252319336)","(34.650001525878906, 40.650001525878906, 34.60599899291992)","(60.750003814697266, 35.55000305175781, 61.709999084472656)","(58.20000076293945, 56.400001525878906, 59.290000915527344)","(72.9000015258789, 89.25, 85.4260025024414)","(48.900001525878906, 55.80000305175781, 35.332000732421875)","(35.70000076293945, 54.000003814697266, 18.149999618530273)","(64.80000305175781, 30.750001907348633, 59.53200149536133)","(40.5, 25.500001907348633, 35.09000015258789)"
381,2023-02-12 14:22:29.851329,"(21.30000114440918, 15.90000057220459, 26.86199951171875)","(28.500001907348633, 45.0, 51.78799819946289)","(56.55000305175781, 15.600000381469727, 34.847999572753906)","(37.20000076293945, 20.25, 32.18600082397461)","(34.05000305175781, 43.05000305175781, 29.52400016784668)","(59.85000228881836, 36.30000305175781, 60.98400115966797)","(57.150001525878906, 59.400001525878906, 58.321998596191406)","(71.55000305175781, 91.80000305175781, 83.48999786376953)","(46.5, 57.150001525878906, 37.268001556396484)","(34.5, 54.000003814697266, 17.423999786376953)","(62.250003814697266, 32.25, 58.321998596191406)","(39.0, 28.650001525878906, 36.05799865722656)"
382,2023-02-12 14:22:29.894537,"(22.05000114440918, 19.80000114440918, 25.167999267578125)","(25.950000762939453, 47.10000228881836, 50.81999969482422)","(53.400001525878906, 19.650001525878906, 35.332000732421875)","(36.60000228881836, 22.950000762939453, 30.007999420166016)","(33.45000076293945, 45.60000228881836, 31.218000411987305)","(58.500003814697266, 39.45000076293945, 61.709999084472656)","(55.500003814697266, 60.45000076293945, 58.321998596191406)","(71.4000015258789, 92.10000610351562, 81.7959976196289)","(44.25, 60.30000305175781, 35.57400131225586)","(32.70000076293945, 57.45000076293945, 18.634000778198242)","(62.85000228881836, 32.70000076293945, 59.04800033569336)","(38.85000228881836, 29.250001907348633, 36.05799865722656)"
383,2023-02-12 14:22:29.896020,"(21.0, 19.05000114440918, 26.86199951171875)","(25.200000762939453, 49.500003814697266, 53.23999786376953)","(53.10000228881836, 19.950000762939453, 34.847999572753906)","(35.55000305175781, 24.0, 32.18600082397461)","(31.05000114440918, 45.75, 31.459999084472656)","(57.000003814697266, 39.75, 62.43600082397461)","(53.55000305175781, 62.250003814697266, 58.56399917602539)","(70.20000457763672, 94.80000305175781, 83.48999786376953)","(42.45000076293945, 61.500003814697266, 35.332000732421875)","(30.450000762939453, 59.70000076293945, 18.875999450683594)","(61.80000305175781, 36.30000305175781, 60.01599884033203)","(36.75, 31.500001907348633, 35.09000015258789)"
384,2023-02-12 14:22:29.939288,"(18.600000381469727, 20.700000762939453, 27.829999923706055)","(21.75, 49.650001525878906, 53.965999603271484)","(50.55000305175781, 22.200000762939453, 36.29999923706055)","(31.950000762939453, 26.100000381469727, 32.66999816894531)","(28.200000762939453, 49.35000228881836, 33.880001068115234)","(54.60000228881836, 40.650001525878906, 61.709999084472656)","(51.150001525878906, 63.30000305175781, 60.5)","(68.4000015258789, 96.9000015258789, 81.31199645996094)","(38.400001525878906, 63.900001525878906, 37.5099983215332)","(27.750001907348633, 60.30000305175781, 18.149999618530273)","(58.35000228881836, 37.35000228881836, 57.354000091552734)","(33.45000076293945, 33.30000305175781, 35.81599807739258)"
385,2023-02-12 14:22:29.984751,"(18.450000762939453, 20.700000762939453, 26.86199951171875)","(20.100000381469727, 51.30000305175781, 55.417999267578125)","(47.10000228881836, 23.100000381469727, 34.36399841308594)","(27.30000114440918, 28.650001525878906, 34.36399841308594)","(27.750001907348633, 51.150001525878906, 30.733999252319336)","(52.80000305175781, 41.70000076293945, 61.709999084472656)","(49.95000076293945, 65.85000610351562, 58.321998596191406)","(65.4000015258789, 98.4000015258789, 83.24800109863281)","(37.650001525878906, 66.45000457763672, 37.0260009765625)","(25.650001525878906, 63.30000305175781, 17.666000366210938)","(56.70000076293945, 39.30000305175781, 55.65999984741211)","(31.650001525878906, 34.650001525878906, 35.81599807739258)"
386,2023-02-12 14:22:29.986300,"(17.100000381469727, 21.30000114440918, 24.441999435424805)","(18.30000114440918, 51.60000228881836, 51.30400085449219)","(45.75, 25.200000762939453, 32.428001403808594)","(26.400001525878906, 27.900001525878906, 30.007999420166016)","(24.0, 52.20000076293945, 29.281999588012695)","(50.85000228881836, 44.400001525878906, 59.04800033569336)","(47.25, 66.30000305175781, 57.8380012512207)","(61.80000305175781, 99.75000762939453, 81.7959976196289)","(33.45000076293945, 68.85000610351562, 36.05799865722656)","(22.80000114440918, 63.000003814697266, 18.634000778198242)","(53.55000305175781, 40.20000076293945, 57.11199951171875)","(27.150001525878906, 36.30000305175781, 34.60599899291992)"
387,2023-02-12 14:22:30.029763,"(15.300000190734863, 22.05000114440918, 25.652000427246094)","(14.100000381469727, 53.70000076293945, 50.81999969482422)","(43.95000076293945, 25.950000762939453, 34.12200164794922)","(21.450000762939453, 30.450000762939453, 30.492000579833984)","(22.200000762939453, 52.35000228881836, 31.944000244140625)","(48.150001525878906, 43.650001525878906, 60.5)","(42.900001525878906, 67.35000610351562, 57.59600067138672)","(61.05000305175781, 101.10000610351562, 78.6500015258789)","(32.10000228881836, 67.95000457763672, 35.81599807739258)","(19.650001525878906, 65.10000610351562, 17.90799903869629)","(50.70000076293945, 40.95000076293945, 55.17599868774414)","(26.55000114440918, 35.55000305175781, 31.70199966430664)"
